fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,1.1006751066133802e-12,-0.25362318840291165,173,same,1,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,1.7330575246047121e-13,1.7155736504454895e-13,-1.7291100884109195e-12,7.551868976965627e-13,2.1035563400872108e-13,-1.528404856293464e-12,7.368422856562393e-13
1,1.184830011879967e-12,-0.3333333333350741,128,same,2,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-2.0131678769193244e-12,3.8620767774488456e-13,-8.641720397308407e-13,1.0703038173764694e-12,-1.5927951512110133e-13,2.7018447974473094e-13,-1.335402766355398e-12
2,-1.0835776720341528e-13,-0.4786324786350882,173,same,3,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,1.1047565659484916e-12,-1.8547120772946595e-13,1.3797069662822357e-13,-1.71883859649398e-12,3.6377362308790683e-13,1.817317013496678e-13,-5.412586334261066e-13
3,1.5234480343906398e-12,-0.7474747474798007,173,same,4,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-2.5641170382321676e-12,-4.2183469988857085e-13,-1.0238781910627683e-12,5.114989220746331e-13,8.082414210658961e-13,-1.5754581274493096e-13,-1.8390852244502218e-13
4,5.950795411990839e-13,-0.39516129032361236,173,same,5,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,8.200905391425685e-14,1.0260906458326238e-12,2.2487929746254547e-12,-3.882548997517091e-13,8.054170100740284e-14,1.549951131893346e-12,1.4248967068144506e-13
5,-4.773959005888173e-13,-0.4786324786359455,173,same,7,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-1.5642394368671055e-12,-1.0004758703442166e-12,-8.186231106028342e-13,-7.671942133992555e-13,-1.0457949186454299e-12,1.2840662329385025e-13,-1.876830635917675e-12
6,8.596456879672587e-13,-0.43103448275099154,83,same,8,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,1.416856665658045e-12,1.4684592162639137e-12,3.805237413690824e-13,-1.0375954950413888e-12,2.491148728701608e-13,1.3647653188029113e-12,-3.5047510589931676e-13
7,-1.6830981053317373e-13,-0.38399999999909573,173,same,9,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-2.7371843250975353e-13,-1.8961262861727037e-12,2.548732368365806e-13,6.724750500530856e-13,1.0147444716106296e-12,-2.3901124995815783e-12,3.4295861229941717e-15
8,-8.37108160567368e-14,-0.38399999999523926,173,same,10,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,2.8666356749843913e-14,3.3126451110843596e-13,-3.645946921998258e-13,1.3134600071883305e-12,1.5087389862378465e-12,-4.3372323441624053e-13,3.330289160754539e-13
9,-1.9402257578349236e-12,-0.5175438596457442,173,same,11,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,1.010300274659556e-12,1.7715394048632862e-12,7.152178757966406e-13,1.0937035322777918e-13,5.312474132824503e-13,-2.5434618225641534e-12,8.70626997474824e-13
